START_ID,END_ID
2-s2.0-85141394708,2-s2.0-85183081644
2-s2.0-85163933844,2-s2.0-85183698312
2-s2.0-85163193794,2-s2.0-85183698312
2-s2.0-85176101634,2-s2.0-85183698312
2-s2.0-85183202642,2-s2.0-85183006205
2-s2.0-85178591939,2-s2.0-85181830150
2-s2.0-85184148576,2-s2.0-85181873291
2-s2.0-85174302333,2-s2.0-85181728353
2-s2.0-85185269191,2-s2.0-85181901231
2-s2.0-85153329221,2-s2.0-85181901231
2-s2.0-85159584216,2-s2.0-85181901231
2-s2.0-85139416795,2-s2.0-85181901231
2-s2.0-85161015622,2-s2.0-85181686271
2-s2.0-85177041692,2-s2.0-85181686271
2-s2.0-85161348735,2-s2.0-85181983838
2-s2.0-85179958692,2-s2.0-85181828249
2-s2.0-85182237578,2-s2.0-85182246446
2-s2.0-85179105397,2-s2.0-85182246446
2-s2.0-85172924646,2-s2.0-85181947637
2-s2.0-85165561924,2-s2.0-85182168993
2-s2.0-85179553475,2-s2.0-85181122548
2-s2.0-85138705521,2-s2.0-85180263407
2-s2.0-85140976257,2-s2.0-85180461433
2-s2.0-85182150825,2-s2.0-85181134971
2-s2.0-85178661565,2-s2.0-85180402959
2-s2.0-85185541029,2-s2.0-85180366404
2-s2.0-85147380642,2-s2.0-85180419064
2-s2.0-85184713151,2-s2.0-85180419064
2-s2.0-85170222630,2-s2.0-85180291236
2-s2.0-85174054595,2-s2.0-85181499511
2-s2.0-85161042355,2-s2.0-85181499511
2-s2.0-85173653651,2-s2.0-85179440465
2-s2.0-85181555902,2-s2.0-85179440465
2-s2.0-85185826947,2-s2.0-85179726733
2-s2.0-85176215934,2-s2.0-85179726733
2-s2.0-85159629107,2-s2.0-85179726733
2-s2.0-85164676285,2-s2.0-85179309264
2-s2.0-85183456102,2-s2.0-85180167825
2-s2.0-85174974410,2-s2.0-85179086015
2-s2.0-85182427282,2-s2.0-85179086015
2-s2.0-85159765752,2-s2.0-85179086015
2-s2.0-85182265324,2-s2.0-85179730213
2-s2.0-85181873291,2-s2.0-85179587240
2-s2.0-85178318518,2-s2.0-85179434368
2-s2.0-85166773025,2-s2.0-85178666596
2-s2.0-85163048570,2-s2.0-85179896558
2-s2.0-85162773963,2-s2.0-85179896558
2-s2.0-85175434081,2-s2.0-85179896558
2-s2.0-85163419897,2-s2.0-85179896558
2-s2.0-85162874175,2-s2.0-85179075158
2-s2.0-85151485694,2-s2.0-85178593192
2-s2.0-85180008701,2-s2.0-85177841282
2-s2.0-85175633746,2-s2.0-85177841282
2-s2.0-85161679736,2-s2.0-85178356028
2-s2.0-85173366308,2-s2.0-85177864828
2-s2.0-85174729173,2-s2.0-85178620489
2-s2.0-85165453552,2-s2.0-85178464423
2-s2.0-85179623123,2-s2.0-85178032092
2-s2.0-85168921741,2-s2.0-85178481849
2-s2.0-85179645752,2-s2.0-85178500967
2-s2.0-85153343473,2-s2.0-85178200160
2-s2.0-85153474181,2-s2.0-85177983923
2-s2.0-85181842096,2-s2.0-85176215934
2-s2.0-85175308457,2-s2.0-85175036011
2-s2.0-85175996550,2-s2.0-85176358573
2-s2.0-85164436015,2-s2.0-85174854586
2-s2.0-85186143802,2-s2.0-85175796212
2-s2.0-85183434269,2-s2.0-85174852274
2-s2.0-85179176612,2-s2.0-85174843722
2-s2.0-85173577840,2-s2.0-85175552831
2-s2.0-85184666843,2-s2.0-85177421680
2-s2.0-85170338734,2-s2.0-85175690341
2-s2.0-85169601603,2-s2.0-85175690341
2-s2.0-85141952110,2-s2.0-85175690341
2-s2.0-85169843707,2-s2.0-85175656592
2-s2.0-85164845406,2-s2.0-85174076459
2-s2.0-85059752080,2-s2.0-85173302198
2-s2.0-85181085177,2-s2.0-85173302198
2-s2.0-85180605865,2-s2.0-85173025605
2-s2.0-85140976257,2-s2.0-85173859606
2-s2.0-85153044587,2-s2.0-85173859606
2-s2.0-85160763785,2-s2.0-85173859606
2-s2.0-85171527192,2-s2.0-85170844357
2-s2.0-85175834407,2-s2.0-85170844357
2-s2.0-85173626339,2-s2.0-85174302333
2-s2.0-85165235029,2-s2.0-85170540517
2-s2.0-85180956161,2-s2.0-85173490449
2-s2.0-85158131086,2-s2.0-85173154986
2-s2.0-85152283639,2-s2.0-85174060007
2-s2.0-85170243368,2-s2.0-85170569061
2-s2.0-85153521182,2-s2.0-85170569061
2-s2.0-85165416458,2-s2.0-85170569061
2-s2.0-85182881536,2-s2.0-85170569061
2-s2.0-85185908852,2-s2.0-85172432013
2-s2.0-85164452823,2-s2.0-85172432013
2-s2.0-85185862966,2-s2.0-85172432013
2-s2.0-85177824493,2-s2.0-85170645095
2-s2.0-85183661432,2-s2.0-85173574690
2-s2.0-85152234090,2-s2.0-85174585281
2-s2.0-85153090891,2-s2.0-85171556964
2-s2.0-85179825263,2-s2.0-85171556964
2-s2.0-85181560399,2-s2.0-85171160079
2-s2.0-85165907695,2-s2.0-85174585712
2-s2.0-85184539333,2-s2.0-85174723027
2-s2.0-85147247010,2-s2.0-85174723027
2-s2.0-85183372327,2-s2.0-85173269345
2-s2.0-85175445623,2-s2.0-85173072614
2-s2.0-85184849721,2-s2.0-85174408589
2-s2.0-85163711192,2-s2.0-85171137752
2-s2.0-85159091163,2-s2.0-85174339880
2-s2.0-85184186054,2-s2.0-85169503205
2-s2.0-85183974779,2-s2.0-85169503205
2-s2.0-85172262725,2-s2.0-85162699192
2-s2.0-85156113990,2-s2.0-85165928322
2-s2.0-85170845640,2-s2.0-85165928322
2-s2.0-85179896537,2-s2.0-85165928322
2-s2.0-85164686953,2-s2.0-85163682603
2-s2.0-85153355814,2-s2.0-85163682603
2-s2.0-85181747405,2-s2.0-85163682603
2-s2.0-85158124702,2-s2.0-85161571599
2-s2.0-85171792599,2-s2.0-85168619039
2-s2.0-85179881108,2-s2.0-85164834351
2-s2.0-85180474553,2-s2.0-85164834351
2-s2.0-85164812646,2-s2.0-85165484804
2-s2.0-85173101456,2-s2.0-85169502904
2-s2.0-85175536047,2-s2.0-85163784371
2-s2.0-85167531316,2-s2.0-85169503905
2-s2.0-85181024523,2-s2.0-85169055999
2-s2.0-85151262893,2-s2.0-85169055999
2-s2.0-85179753082,2-s2.0-85161856760
2-s2.0-85181472770,2-s2.0-85169838306
2-s2.0-85181769642,2-s2.0-85169838306
2-s2.0-85182009601,2-s2.0-85169037096
2-s2.0-85179647757,2-s2.0-85169037096
2-s2.0-85168115778,2-s2.0-85167920330
2-s2.0-85185828925,2-s2.0-85168958361
2-s2.0-85165910573,2-s2.0-85163039310
2-s2.0-85182479889,2-s2.0-85163039310
2-s2.0-85183101856,2-s2.0-85168723650
2-s2.0-85172005799,2-s2.0-85167819300
2-s2.0-85167796577,2-s2.0-85167819300
2-s2.0-85184245805,2-s2.0-85168395837
2-s2.0-85169026616,2-s2.0-85168574639
2-s2.0-85163949594,2-s2.0-85168715943
2-s2.0-85172418259,2-s2.0-85162217154
2-s2.0-85166478734,2-s2.0-85169504844
2-s2.0-85181522380,2-s2.0-85169501575
2-s2.0-85172399919,2-s2.0-85169501575
2-s2.0-85177998580,2-s2.0-85169501575
2-s2.0-85175694559,2-s2.0-85166028251
2-s2.0-85163104802,2-s2.0-85166028251
2-s2.0-85169099996,2-s2.0-85166028251
2-s2.0-85185927348,2-s2.0-85166028251
2-s2.0-85182259818,2-s2.0-85166028251
2-s2.0-85185446281,2-s2.0-85166028251
2-s2.0-85183183215,2-s2.0-85166028251
2-s2.0-85185190333,2-s2.0-85166028251
2-s2.0-85163043888,2-s2.0-85166028251
2-s2.0-85145411270,2-s2.0-85166028251
2-s2.0-85159680171,2-s2.0-85166028251
2-s2.0-85179461815,2-s2.0-85166028251
2-s2.0-85184499057,2-s2.0-85166028251
2-s2.0-85182013656,2-s2.0-85166028251
2-s2.0-85174437267,2-s2.0-85166028251
2-s2.0-85171544037,2-s2.0-85166028251
2-s2.0-85184423394,2-s2.0-85166028251
2-s2.0-85163142627,2-s2.0-85166028251
2-s2.0-85168410086,2-s2.0-85162869248
2-s2.0-85176266160,2-s2.0-85163429871
2-s2.0-85185461261,2-s2.0-85163747506
2-s2.0-85178386787,2-s2.0-85169504751
2-s2.0-85185005801,2-s2.0-85168341031
2-s2.0-85178564441,2-s2.0-85162937346
2-s2.0-85167347812,2-s2.0-85168319159
2-s2.0-85178243965,2-s2.0-85168319159
2-s2.0-85175264913,2-s2.0-85168319159
2-s2.0-85178595219,2-s2.0-85168319159
2-s2.0-85147652467,2-s2.0-85168319159
2-s2.0-85169686290,2-s2.0-85168319159
2-s2.0-85174732991,2-s2.0-85169504624
2-s2.0-85170845640,2-s2.0-85169504624
2-s2.0-85158159877,2-s2.0-85169504624
2-s2.0-85152531164,2-s2.0-85169504624
2-s2.0-85174548885,2-s2.0-85169504624
2-s2.0-85184221791,2-s2.0-85169504624
2-s2.0-85182261013,2-s2.0-85169504624
2-s2.0-85168680583,2-s2.0-85165921268
2-s2.0-85185832241,2-s2.0-85163702117
2-s2.0-85178595772,2-s2.0-85163702117
2-s2.0-85178342173,2-s2.0-85163702117
2-s2.0-85184938340,2-s2.0-85100487562
2-s2.0-85173146056,2-s2.0-85100487562
2-s2.0-85177780079,2-s2.0-85100487562
2-s2.0-85164434390,2-s2.0-85100487562
2-s2.0-85169909479,2-s2.0-85100487562
2-s2.0-85174488554,2-s2.0-85100487562
2-s2.0-85168738560,2-s2.0-85100487562
2-s2.0-85174582104,2-s2.0-85100487562
2-s2.0-85166944347,2-s2.0-85100487562
2-s2.0-85151033784,2-s2.0-85100487562
2-s2.0-85177164957,2-s2.0-85100487562
2-s2.0-85182852472,2-s2.0-85100487562
2-s2.0-85159057876,2-s2.0-85100487562
2-s2.0-85172420312,2-s2.0-85100487562
2-s2.0-85147257712,2-s2.0-85100487562
2-s2.0-85149390855,2-s2.0-85100487562
2-s2.0-85168612513,2-s2.0-85100487562
2-s2.0-85168825985,2-s2.0-85100487562
2-s2.0-85167833298,2-s2.0-85100487562
2-s2.0-85165392625,2-s2.0-85100487562
2-s2.0-85182892079,2-s2.0-85100487562
2-s2.0-85172272241,2-s2.0-85100487562
2-s2.0-85141941774,2-s2.0-85100487562
2-s2.0-85168438105,2-s2.0-85100487562
2-s2.0-85144810823,2-s2.0-85100487562
2-s2.0-85179123976,2-s2.0-85100487562
2-s2.0-85165250508,2-s2.0-85100487562
2-s2.0-85184809563,2-s2.0-85100487562
2-s2.0-85168424875,2-s2.0-85100487562
2-s2.0-85182353167,2-s2.0-85100487562
2-s2.0-85159110281,2-s2.0-85100487562
2-s2.0-85164142911,2-s2.0-85100487562
2-s2.0-85184523009,2-s2.0-85100487562
2-s2.0-85132526131,2-s2.0-85100487562
2-s2.0-85183200498,2-s2.0-85100487562
2-s2.0-85164212354,2-s2.0-85100487562
2-s2.0-85166678551,2-s2.0-85100487562
2-s2.0-85184115016,2-s2.0-85100487562
2-s2.0-85185404038,2-s2.0-85100487562
2-s2.0-85181196962,2-s2.0-85100487562
2-s2.0-85181400660,2-s2.0-85100487562
2-s2.0-85141608592,2-s2.0-85100487562
2-s2.0-85154551123,2-s2.0-85100487562
2-s2.0-85171148236,2-s2.0-85100487562
2-s2.0-85153764205,2-s2.0-85100487562
2-s2.0-85169977726,2-s2.0-85100487562
2-s2.0-85153800105,2-s2.0-85100487562
2-s2.0-85181812308,2-s2.0-85100487562
2-s2.0-85169046103,2-s2.0-85100487562
2-s2.0-85174857352,2-s2.0-85100487562
2-s2.0-85170031461,2-s2.0-85100487562
2-s2.0-85183972335,2-s2.0-85100487562
2-s2.0-85165883070,2-s2.0-85100487562
2-s2.0-85172732342,2-s2.0-85100487562
2-s2.0-85159882684,2-s2.0-85100487562
2-s2.0-85181876733,2-s2.0-85100487562
2-s2.0-85174176947,2-s2.0-85100487562
2-s2.0-85173028263,2-s2.0-85100487562
2-s2.0-85176768964,2-s2.0-85100487562
2-s2.0-85178937898,2-s2.0-85100487562
2-s2.0-85160710338,2-s2.0-85100487562
2-s2.0-85184194758,2-s2.0-85100487562
2-s2.0-85169891263,2-s2.0-85100487562
2-s2.0-85185395924,2-s2.0-85100487562
2-s2.0-85152721368,2-s2.0-85100487562
2-s2.0-85180543552,2-s2.0-85100487562
2-s2.0-85172177629,2-s2.0-85100487562
2-s2.0-85172441388,2-s2.0-85100487562
2-s2.0-85168123950,2-s2.0-85100487562
2-s2.0-85185277463,2-s2.0-85100487562
2-s2.0-85172180104,2-s2.0-85100487562
2-s2.0-85175540362,2-s2.0-85100487562
2-s2.0-85151440987,2-s2.0-85100487562
2-s2.0-85173146283,2-s2.0-85100487562
2-s2.0-85171380813,2-s2.0-85100487562
2-s2.0-85185570244,2-s2.0-85100487562
2-s2.0-85169930432,2-s2.0-85100487562
2-s2.0-85184142684,2-s2.0-85100487562
2-s2.0-85181808539,2-s2.0-85100487562
2-s2.0-85180956161,2-s2.0-85100487562
2-s2.0-85159290945,2-s2.0-85100487562
2-s2.0-85179991234,2-s2.0-85100487562
2-s2.0-85171300073,2-s2.0-85100487562
2-s2.0-85182742892,2-s2.0-85100487562
2-s2.0-85178348626,2-s2.0-85100487562
2-s2.0-85180082401,2-s2.0-85100487562
2-s2.0-85185883400,2-s2.0-85100487562
2-s2.0-85179001349,2-s2.0-85100487562
2-s2.0-85182606726,2-s2.0-85100487562
2-s2.0-85160907213,2-s2.0-85100487562
2-s2.0-85168616787,2-s2.0-85100487562
2-s2.0-85184218964,2-s2.0-85100487562
2-s2.0-85153713428,2-s2.0-85100487562
2-s2.0-85182990579,2-s2.0-85100487562
2-s2.0-85181870421,2-s2.0-85100487562
2-s2.0-85169032529,2-s2.0-85100487562
2-s2.0-85165124044,2-s2.0-85100487562
2-s2.0-85175729794,2-s2.0-85100487562
2-s2.0-85179003493,2-s2.0-85100487562
2-s2.0-85174076459,2-s2.0-85100487562
2-s2.0-85171185508,2-s2.0-85100487562
2-s2.0-85181686271,2-s2.0-85100487562
2-s2.0-85175693606,2-s2.0-85100487562
2-s2.0-85169503300,2-s2.0-85100487562
2-s2.0-85159897886,2-s2.0-85100487562
2-s2.0-85174443639,2-s2.0-85100487562
2-s2.0-85160714188,2-s2.0-85100487562
2-s2.0-85163731671,2-s2.0-85100487562
2-s2.0-85179585146,2-s2.0-85100487562
2-s2.0-85171309354,2-s2.0-85100487562
2-s2.0-85174640695,2-s2.0-85100487562
2-s2.0-85171659826,2-s2.0-85100487562
2-s2.0-85178419416,2-s2.0-85100487562
2-s2.0-85149847264,2-s2.0-85100487562
2-s2.0-85182821745,2-s2.0-85100487562
2-s2.0-85183965236,2-s2.0-85100487562
2-s2.0-85164524465,2-s2.0-85100487562
2-s2.0-85178370432,2-s2.0-85100487562
2-s2.0-85182265962,2-s2.0-85100487562
2-s2.0-85182420868,2-s2.0-85100487562
2-s2.0-85170061111,2-s2.0-85100487562
2-s2.0-85166758470,2-s2.0-85100487562
2-s2.0-85184165149,2-s2.0-85100487562
2-s2.0-85185542852,2-s2.0-85100487562
2-s2.0-85174002106,2-s2.0-85100487562
2-s2.0-85161004007,2-s2.0-85100487562
2-s2.0-85160823327,2-s2.0-85100487562
2-s2.0-85168390264,2-s2.0-85100487562
2-s2.0-85165011669,2-s2.0-85100487562
2-s2.0-85133942463,2-s2.0-85100487562
2-s2.0-85176726690,2-s2.0-85100487562
2-s2.0-85146483821,2-s2.0-85100487562
2-s2.0-85165309210,2-s2.0-85100487562
2-s2.0-85159585320,2-s2.0-85100487562
2-s2.0-85173031000,2-s2.0-85100487562
2-s2.0-85174850997,2-s2.0-85100487562
2-s2.0-85162140727,2-s2.0-85100487562
2-s2.0-85185252654,2-s2.0-85100487562
2-s2.0-85173513779,2-s2.0-85100487562
2-s2.0-85170580160,2-s2.0-85100487562
2-s2.0-85164394757,2-s2.0-85100487562
2-s2.0-85151373957,2-s2.0-85100487562
2-s2.0-85169504763,2-s2.0-85100487562
2-s2.0-85168239554,2-s2.0-85100487562
2-s2.0-85185409191,2-s2.0-85100487562
2-s2.0-85185608244,2-s2.0-85100487562
2-s2.0-85182600524,2-s2.0-85100487562
2-s2.0-85164259010,2-s2.0-85148478586
2-s2.0-85157995959,2-s2.0-85158072330
2-s2.0-85175571986,2-s2.0-85152591052
2-s2.0-85160009111,2-s2.0-85152591052
2-s2.0-85180963797,2-s2.0-85130696725
2-s2.0-85177776439,2-s2.0-85130696725
2-s2.0-85177476364,2-s2.0-85130696725
2-s2.0-85184110555,2-s2.0-85130696725
2-s2.0-85166921048,2-s2.0-85130696725
2-s2.0-85176735053,2-s2.0-85130696725
2-s2.0-85184330085,2-s2.0-85130696725
2-s2.0-85174080560,2-s2.0-85144023874
2-s2.0-85173146531,2-s2.0-85144023874
2-s2.0-85165505414,2-s2.0-85151508331
2-s2.0-85182350363,2-s2.0-85146185244
2-s2.0-85184211475,2-s2.0-85150381048
2-s2.0-85165635605,2-s2.0-85150381048
2-s2.0-85174900634,2-s2.0-85139450150
2-s2.0-85185563837,2-s2.0-85139450150
2-s2.0-85159692778,2-s2.0-85149363504
2-s2.0-85184025405,2-s2.0-85149363504
2-s2.0-85181661085,2-s2.0-85161074141
2-s2.0-85171529892,2-s2.0-85161074141
2-s2.0-85177780079,2-s2.0-85148432161
2-s2.0-85183465085,2-s2.0-85142709038
2-s2.0-85169004657,2-s2.0-85149774660
2-s2.0-85153563458,2-s2.0-85149774660
2-s2.0-85179670837,2-s2.0-85149774660
2-s2.0-85165676854,2-s2.0-85149774660
2-s2.0-85165929305,2-s2.0-85149774660
2-s2.0-85176942433,2-s2.0-85151847089
2-s2.0-85166777290,2-s2.0-85149174418
2-s2.0-85176496722,2-s2.0-85159832302
2-s2.0-85164122774,2-s2.0-85153575308
2-s2.0-85183080174,2-s2.0-85153575308
2-s2.0-85169904179,2-s2.0-85144755761
2-s2.0-85164522612,2-s2.0-85153390090
2-s2.0-85185370824,2-s2.0-85153800038
2-s2.0-85184359954,2-s2.0-85153800038
2-s2.0-85171147530,2-s2.0-85153800038
2-s2.0-85172020782,2-s2.0-85153800038
2-s2.0-85182838480,2-s2.0-85153800038
2-s2.0-85160752944,2-s2.0-85153800038
2-s2.0-85180008701,2-s2.0-85149662057
2-s2.0-85166930289,2-s2.0-85149662057
2-s2.0-85184046891,2-s2.0-85149662057
2-s2.0-85176400353,2-s2.0-85151506913
2-s2.0-85174024560,2-s2.0-85153534846
2-s2.0-85165397688,2-s2.0-85153534846
2-s2.0-85171674515,2-s2.0-85153534846
2-s2.0-85180849077,2-s2.0-85153534846
2-s2.0-85184140060,2-s2.0-85179782517
2-s2.0-85182914423,2-s2.0-85135152025
2-s2.0-85174156567,2-s2.0-85135152025
2-s2.0-85166203848,2-s2.0-85135152025
2-s2.0-85167785166,2-s2.0-85147522923
2-s2.0-85149384742,2-s2.0-85140061237
2-s2.0-85176358573,2-s2.0-85151235324
2-s2.0-85168893516,2-s2.0-85159068947
2-s2.0-85179176612,2-s2.0-85159068947
2-s2.0-85156171741,2-s2.0-85159068947
2-s2.0-85174488584,2-s2.0-85160221767
2-s2.0-85185928932,2-s2.0-85153390621
2-s2.0-85167731788,2-s2.0-85160249804
2-s2.0-85169563615,2-s2.0-85151265650
2-s2.0-85181105692,2-s2.0-85151265650
2-s2.0-85181042154,2-s2.0-85151265650
2-s2.0-85173258807,2-s2.0-85151265650
2-s2.0-85164939185,2-s2.0-85151265650
2-s2.0-85164312457,2-s2.0-85151265650
2-s2.0-85182710911,2-s2.0-85151265650
2-s2.0-85169501902,2-s2.0-85151265650
2-s2.0-85168612513,2-s2.0-85151265650
2-s2.0-85174256665,2-s2.0-85151265650
2-s2.0-85184184725,2-s2.0-85151265650
2-s2.0-85184024967,2-s2.0-85149824426
2-s2.0-85184162201,2-s2.0-85149824426
2-s2.0-85151396362,2-s2.0-85152902252
2-s2.0-85177220376,2-s2.0-85152902252
2-s2.0-85151525895,2-s2.0-85097875638
2-s2.0-85184810190,2-s2.0-85097875638
2-s2.0-85172411219,2-s2.0-85097875638
2-s2.0-85158913043,2-s2.0-85097875638
2-s2.0-85178118174,2-s2.0-85097875638
2-s2.0-85164824415,2-s2.0-85097875638
2-s2.0-85182401247,2-s2.0-85097875638
2-s2.0-85176962816,2-s2.0-85097875638
2-s2.0-85178223744,2-s2.0-85097875638
2-s2.0-85153397415,2-s2.0-85097875638
2-s2.0-85183240534,2-s2.0-85097875638
2-s2.0-85149396736,2-s2.0-85097875638
2-s2.0-85159885821,2-s2.0-85097875638
2-s2.0-85178385229,2-s2.0-85097875638
2-s2.0-85183920995,2-s2.0-85097875638
2-s2.0-85152685085,2-s2.0-85180225120
2-s2.0-85162983328,2-s2.0-85180225120
2-s2.0-85183647272,2-s2.0-85180225120
2-s2.0-85173624875,2-s2.0-85178038885
2-s2.0-85176737645,2-s2.0-85171304691
2-s2.0-85163816260,2-s2.0-85171304691
2-s2.0-85164445750,2-s2.0-85171304691
2-s2.0-85181248269,2-s2.0-85171304691
2-s2.0-85166675899,2-s2.0-85171304691
2-s2.0-85183078585,2-s2.0-85178443772
2-s2.0-85175445623,2-s2.0-85178443772
2-s2.0-85181976052,2-s2.0-85174700891
2-s2.0-85174837825,2-s2.0-85159087159
2-s2.0-85181169299,2-s2.0-85181136670
2-s2.0-85173004072,2-s2.0-85176266160
2-s2.0-85152696763,2-s2.0-85164114276
2-s2.0-85163467400,2-s2.0-85164114276
2-s2.0-85178009937,2-s2.0-85174719591
2-s2.0-85176452234,2-s2.0-85182678410
2-s2.0-85185237420,2-s2.0-85177220376
2-s2.0-85165192877,2-s2.0-85170716154
2-s2.0-85180082401,2-s2.0-85177882244
2-s2.0-85185723158,2-s2.0-85177882244
2-s2.0-85167872055,2-s2.0-85177599407
2-s2.0-85180409801,2-s2.0-85177599407
2-s2.0-85163016347,2-s2.0-85178017087
2-s2.0-85171349200,2-s2.0-85178017087
2-s2.0-85160819303,2-s2.0-85176752976
2-s2.0-85146904659,2-s2.0-85176752976
2-s2.0-85171539950,2-s2.0-85176752976
2-s2.0-85174911964,2-s2.0-85176752976
2-s2.0-85165929023,2-s2.0-85176752976
2-s2.0-85184046576,2-s2.0-85180570180
2-s2.0-85179075920,2-s2.0-85174468580
2-s2.0-85164499291,2-s2.0-85174468580
2-s2.0-85171297242,2-s2.0-85174468580
2-s2.0-85147701698,2-s2.0-85175859475
2-s2.0-85159793172,2-s2.0-85175859475
2-s2.0-85167611659,2-s2.0-85173056503
2-s2.0-85183894017,2-s2.0-85175725831
2-s2.0-85181559885,2-s2.0-85172784430
2-s2.0-85160627263,2-s2.0-85176093141
2-s2.0-85182190569,2-s2.0-85180369994
2-s2.0-85182013656,2-s2.0-85180369994
2-s2.0-85181015840,2-s2.0-85179455460
2-s2.0-85174157347,2-s2.0-85174729173
2-s2.0-85168799741,2-s2.0-85173904546
2-s2.0-85182439260,2-s2.0-85176221250
2-s2.0-85164039156,2-s2.0-85176221250
2-s2.0-85171866268,2-s2.0-85174178148
2-s2.0-85164528061,2-s2.0-85178366716
2-s2.0-85180417714,2-s2.0-85177893084
2-s2.0-85180440896,2-s2.0-85173256686
2-s2.0-85168410086,2-s2.0-85173256686
2-s2.0-85184279942,2-s2.0-85172697375
2-s2.0-85160069935,2-s2.0-85176380151
2-s2.0-85159581794,2-s2.0-85174973631
2-s2.0-85182597765,2-s2.0-85175267478
2-s2.0-85175528271,2-s2.0-85175267478
2-s2.0-85181173617,2-s2.0-85178929876
2-s2.0-85182507751,2-s2.0-85178929876
2-s2.0-85173030360,2-s2.0-85174608967
2-s2.0-85184841084,2-s2.0-85177603824
2-s2.0-85180099645,2-s2.0-85177603824
2-s2.0-85153475946,2-s2.0-85177603824
2-s2.0-85171795944,2-s2.0-85169577875
2-s2.0-85169161970,2-s2.0-85169577875
2-s2.0-85182916093,2-s2.0-85174351608
2-s2.0-85165540202,2-s2.0-85174351608
2-s2.0-85174174299,2-s2.0-85177870141
2-s2.0-85183578399,2-s2.0-85177870141
2-s2.0-85158899496,2-s2.0-85177870141
2-s2.0-85182919276,2-s2.0-85177870141
2-s2.0-85165541092,2-s2.0-85178092804
2-s2.0-85175989463,2-s2.0-85174582104
2-s2.0-85184186054,2-s2.0-85175034416
2-s2.0-85176933441,2-s2.0-85169329488
2-s2.0-85173495503,2-s2.0-85164717414
2-s2.0-85179749158,2-s2.0-85175660074
2-s2.0-85178020910,2-s2.0-85179835673
2-s2.0-85182024472,2-s2.0-85177983387
2-s2.0-85169679177,2-s2.0-85171450277
2-s2.0-85185540073,2-s2.0-85182246849
2-s2.0-85183006205,2-s2.0-85182246849
2-s2.0-85182516765,2-s2.0-85175523245
2-s2.0-85165644467,2-s2.0-85175523245
2-s2.0-85164003486,2-s2.0-85175523245
2-s2.0-85174358449,2-s2.0-85172883732
2-s2.0-85159827449,2-s2.0-85170702541
2-s2.0-85168520433,2-s2.0-85170702541
2-s2.0-85171424169,2-s2.0-85170702541
2-s2.0-85149802558,2-s2.0-85170702541
2-s2.0-85180989772,2-s2.0-85177063256
2-s2.0-85171136009,2-s2.0-85177063256
2-s2.0-85174415600,2-s2.0-85181760995
2-s2.0-85170267821,2-s2.0-85181760995
2-s2.0-85183606804,2-s2.0-85181760638
2-s2.0-85175156475,2-s2.0-85181760638
2-s2.0-85147962409,2-s2.0-85183645132
2-s2.0-85181416390,2-s2.0-85145893925
2-s2.0-85186087344,2-s2.0-85170044896
2-s2.0-85183448676,2-s2.0-85174531079
2-s2.0-85182264784,2-s2.0-85174531079
2-s2.0-85165300527,2-s2.0-85174531079
2-s2.0-85171184145,2-s2.0-85174531079
2-s2.0-85186113384,2-s2.0-85174531079
2-s2.0-85183174417,2-s2.0-85173262871
2-s2.0-85147254516,2-s2.0-85173262871
2-s2.0-85153331977,2-s2.0-85171634109
2-s2.0-85150234244,2-s2.0-85177598279
2-s2.0-85184040122,2-s2.0-85177598279
2-s2.0-85174030371,2-s2.0-85177598279
2-s2.0-85165994658,2-s2.0-85172880788
2-s2.0-85184604499,2-s2.0-85172880788
2-s2.0-85147297825,2-s2.0-85172018196
2-s2.0-85147260119,2-s2.0-85174330898
2-s2.0-85159628786,2-s2.0-85171844539
2-s2.0-85185399583,2-s2.0-85171844539
2-s2.0-85184058042,2-s2.0-85171844539
2-s2.0-85151547536,2-s2.0-85171844539
2-s2.0-85180371230,2-s2.0-85181760661
2-s2.0-85148385528,2-s2.0-85181760661
2-s2.0-85181405410,2-s2.0-85181760661
2-s2.0-85181189874,2-s2.0-85181760661
2-s2.0-85164243702,2-s2.0-85181760661
2-s2.0-85147002244,2-s2.0-85181760661
2-s2.0-85175429755,2-s2.0-85181760661
2-s2.0-85185932714,2-s2.0-85177042572
2-s2.0-85181749618,2-s2.0-85177042572
2-s2.0-85146237896,2-s2.0-85177042572
2-s2.0-85125741921,2-s2.0-85177042572
2-s2.0-85153961502,2-s2.0-85177042572
2-s2.0-85174074424,2-s2.0-85164301963
2-s2.0-85180473415,2-s2.0-85164301963
2-s2.0-85183046144,2-s2.0-85173019933
2-s2.0-85169661314,2-s2.0-85173019933
2-s2.0-85170053905,2-s2.0-85181760522
2-s2.0-85163874237,2-s2.0-85165097370
2-s2.0-85177983923,2-s2.0-85178189755
2-s2.0-85139182742,2-s2.0-85169924617
2-s2.0-85172810296,2-s2.0-85169924617
2-s2.0-85170292136,2-s2.0-85169924617
2-s2.0-85184616179,2-s2.0-85169924617
2-s2.0-85164219229,2-s2.0-85169924617
2-s2.0-85163506945,2-s2.0-85169924617
2-s2.0-85151519084,2-s2.0-85169924617
2-s2.0-85173482474,2-s2.0-85177794142
2-s2.0-85180981621,2-s2.0-85168316994
2-s2.0-85136885696,2-s2.0-85168316994
2-s2.0-85177075658,2-s2.0-85168316994
2-s2.0-85152922167,2-s2.0-85165694311
